Date,spx,baseline,agent,cash,index
1995-07-10,557.1900024414062,1.1304550424679072,1.1308232428730731,0.0,1.0
1995-07-11,554.780029296875,1.1255655679950876,1.1259321758499845,0.0,1.0
1995-07-12,560.8900146484375,1.1379618129381315,1.1383324583727985,0.0,1.0
1995-07-13,561.0,1.1381849567395756,1.138555674854389,0.0,1.0
1995-07-14,559.8900146484375,1.135932962747865,1.1363029473659279,0.0,1.0
1995-07-17,562.719970703125,1.1416745196278637,1.1420463743278761,0.0,1.0
1995-07-18,558.4600219726562,1.1330317218355261,1.1334007614906856,0.0,1.0
1995-07-19,550.97998046875,1.1178558382071238,1.118219934926659,0.0,1.0
1995-07-20,553.5399780273438,1.123049689740959,1.123415478149387,0.0,1.0
1995-07-21,553.6199951171875,1.1232120324289132,1.1235778737139628,0.0,1.0
1995-07-24,556.6300048828125,1.129318891314606,1.1296867216640867,0.0,1.0
1995-07-25,561.0999755859375,1.1383877922261272,1.1387585764064678,0.0,1.0
1995-07-26,561.6099853515625,1.1394225256361532,1.1397936468394152,0.0,1.0
1995-07-27,565.219970703125,1.1467466451035306,1.147120151845053,0.0,1.0
1995-07-28,562.9299926757812,1.1421006227470478,1.142472616233067,0.0,1.0
1995-07-31,562.0599975585938,1.1403355329880112,1.1407069515668113,0.0,1.0
1995-08-01,559.6400146484375,1.1354257502002987,1.1357955696142106,0.0,1.0
1995-08-02,558.7999877929688,1.1337214615547517,1.1340907258649697,0.0,1.0
1995-08-03,558.75,1.1336200438114763,1.1339892750889307,0.0,1.0
1995-08-04,558.9400024414062,1.1340055303008745,1.1343748871350967,0.0,1.0
1995-08-07,560.030029296875,1.1362170314939881,1.1365871086360553,0.0,1.0
1995-08-08,560.3900146484375,1.1369473878429988,1.1373177028693635,0.0,1.0
1995-08-09,559.7100219726562,1.13556778457336,1.1359376502492742,0.0,1.0
1995-08-10,557.4500122070312,1.1309825633303672,1.1313509355543032,0.0,1.0
1995-08-11,555.1099853515625,1.1262349993994205,1.1266018252947567,0.0,1.0
1995-08-14,559.739990234375,1.13562858568685,1.1359984711662892,0.0,1.0
1995-08-15,558.5700073242188,1.133254865636971,1.1336239779722768,0.0,1.0
1995-08-16,559.969970703125,1.1360951816046314,1.1364652190589828,0.0,1.0
1995-08-17,559.0399780273438,1.134208365787426,1.1345777886871755,0.0,1.0
1995-08-18,559.2100219726562,1.1345533594782267,1.1349228947458387,0.0,1.0
1995-08-21,558.1099853515625,1.1323215499702204,1.1326903583153682,0.0,1.0
1995-08-22,559.52001953125,1.1351822980839619,1.135552038203108,0.0,1.0
1995-08-23,557.1400146484375,1.1303536247246322,1.130721792097034,0.0,1.0
1995-08-24,557.4600219726562,1.1310028716452603,1.1313712504838154,0.0,1.0
1995-08-25,560.0999755859375,1.1363589420358609,1.1367290653995974,0.0,1.0
1995-08-28,559.0499877929688,1.1342286741023186,1.1345981036166877,0.0,1.0
1995-08-29,560.0,1.1361561065493095,1.136526163847519,0.0,1.0
1995-08-30,560.9199829101562,1.138022614051622,1.138393279289814,0.0,1.0
1995-08-31,561.8800048828125,1.1399703548135058,1.1403416544501574,0.0,1.0
1995-09-01,563.8400268554688,1.1439469457656564,1.1443195406173716,0.0,1.0
1995-09-05,569.1699829101562,1.1547606281213219,1.1551367450964964,0.0,1.0
1995-09-06,570.1699829101562,1.1567894783115884,1.1571662561033669,0.0,1.0
1995-09-07,570.2899780273438,1.1570329304279252,1.1574097875144695,0.0,1.0
1995-09-08,572.6799926757812,1.1618819121021478,1.1622603485500553,0.0,1.0
1995-09-11,573.9099731445312,1.1643773582101953,1.1645482037390966,0.06772094964981079,0.9322790503501892
1995-09-12,576.510009765625,1.1696524430036017,1.1694185089294693,0.07596033811569214,0.9240396618843079
1995-09-13,578.77001953125,1.1742376642465944,1.1736858289321896,0.06814926862716675,0.9318507313728333
1995-09-14,583.6099853515625,1.1840572298220196,1.1821355597270802,0.1350933313369751,0.8649066686630249
1995-09-15,583.3499755859375,1.18352970895956,1.181676668740692,0.18750011920928955,0.8124998807907104
1995-09-18,582.77001953125,1.1823530650076612,1.1807438331391233,0.22464394569396973,0.7753560543060303
1995-09-19,584.2000122070312,1.1852543059199998,1.1833098157051525,0.08612614870071411,0.9138738512992859
1995-09-20,586.77001953125,1.190468465768728,1.1884644644118263,0.0,1.0
1995-09-21,583.0,1.1828196609254424,1.1808285353529278,0.0,1.0
1995-09-22,581.72998046875,1.1802429815578235,1.1782561934953708,0.0,1.0
1995-09-25,581.8099975585938,1.1804053242457775,1.1784182629001791,0.0,1.0
1995-09-26,581.4099731445312,1.1795937346371956,1.1776080394988708,0.0,1.0
1995-09-27,581.0399780273438,1.178843069973292,1.1768586384828907,0.0,1.0
1995-09-28,585.8699951171875,1.1886424510650127,1.186641523570249,0.0,1.0
1995-09-29,584.4099731445312,1.1856802852079955,1.183684344140481,0.0,1.0
1995-10-02,581.719970703125,1.1802226732429306,1.1782359193669276,0.0,1.0
1995-10-03,582.3400268554688,1.1814806742855892,1.179491802725776,0.0,1.0
1995-10-04,581.469970703125,1.179715460695364,1.1777295606467935,0.0,1.0
1995-10-05,582.6300048828125,1.1820689962615387,1.1800791343369472,0.0,1.0
1995-10-06,582.489990234375,1.1817849275154162,1.1797955437842158,0.0,1.0
1995-10-09,578.3699951171875,1.1734260746380127,1.171450761966223,0.0,1.0
1995-10-10,577.52001953125,1.1717016015087613,1.1697291917668604,0.0,1.0
1995-10-11,579.4600219726562,1.1756375758311262,1.173658540380011,0.0,1.0
1995-10-12,583.0999755859375,1.1830224964119935,1.1810310293918866,0.0,1.0
1995-10-13,584.5,1.1858629362108422,1.1838666876737318,0.0,1.0
1995-10-16,583.030029296875,1.1828805858701206,1.1808893577382553,0.0,1.0
1995-10-17,586.780029296875,1.1904887740836203,1.1884847385402681,0.0,1.0
1995-10-18,587.4400024414062,1.1918277607234735,1.1898214711674193,0.0,1.0
1995-10-19,590.6500244140625,1.198340414413457,1.1963231616381267,0.0,1.0
1995-10-20,587.4600219726562,1.191868377353259,1.189862019424305,0.0,1.0
1995-10-23,585.0599975585938,1.1869990873641436,1.185000926261923,0.0,1.0
1995-10-24,586.5399780273438,1.190001746019758,1.1879985303258425,0.0,1.0
1995-10-25,582.469970703125,1.1817443108856303,1.1797549955273297,0.0,1.0
1995-10-26,576.719970703125,1.1700784222915972,1.1681087449642433,0.0,1.0
1995-10-27,579.7000122070312,1.1761244800638,1.1741446249717025,0.0,1.0
1995-10-30,583.25,1.183326873473009,1.1813348940730612,0.0,1.0
1995-10-31,581.5,1.1797763856400423,1.1777903830321217,0.0,1.0
1995-11-01,584.219970703125,1.185294798718597,1.1832995065682692,0.0,1.0
1995-11-02,589.719970703125,1.1964534747650633,1.1944393984112212,0.0,1.0
1995-11-03,590.5700073242188,1.1981780717255028,1.196161092233318,0.0,1.0
1995-11-06,588.4600219726562,1.1938972275435256,1.1918874543048417,0.0,1.0
1995-11-07,586.3200073242188,1.1895554584168697,1.1875529939910368,0.0,1.0
1995-11-08,591.7100219726562,1.200490990661892,1.1984701176665862,0.0,1.0
1995-11-09,593.260009765625,1.2036356836905675,1.2016095170068712,0.0,1.0
1995-11-10,592.719970703125,1.2025400253358631,1.2005157030528315,0.0,1.0
1995-11-13,592.2999877929688,1.201687942928684,1.1996650550173718,0.0,1.0
1995-11-14,589.2899780273438,1.1955810840429915,1.1935684762473187,0.0,1.0
1995-11-15,593.9600219726562,1.2050559035899924,1.2030273461477943,0.0,1.0
1995-11-16,597.3400268554688,1.2119134271395884,1.209873325933827,0.0,1.0
1995-11-17,600.0700073242188,1.217452148533036,1.2154027235984175,0.0,1.0
1995-11-20,596.8499755859375,1.2109191865281597,1.2088807589992672,0.0,1.0
1995-11-21,600.239990234375,1.2177970183926488,1.215747012913743,0.0,1.0
1995-11-22,598.4000244140625,1.2140640033880237,1.2120202819622867,0.0,1.0
1995-11-24,599.969970703125,1.2172491892152963,1.215200105936723,0.0,1.0
1995-11-27,601.3200073242188,1.2199882112708695,1.2179345171990885,0.0,1.0
1995-11-28,606.4500122070312,1.2303962226534322,1.2283250080260606,0.0,1.0
1995-11-29,607.6400146484375,1.232810559333097,1.2307352804788088,0.0,1.0
1995-11-30,605.3699951171875,1.2282050297752116,1.2261375037407154,0.0,1.0
1995-12-01,606.97998046875,1.2314714488620557,1.2293984242289233,0.0,1.0
1995-12-04,613.6799926757812,1.2450647699030797,1.2429688626530664,0.0,1.0
1995-12-05,617.6799926757812,1.253180170664146,1.2510706021752134,0.0,1.0
1995-12-06,620.1799926757812,1.2582522961398128,1.2561094152065797,0.004354655742645264,0.9956453442573547
1995-12-07,616.1699829101562,1.2501165870638535,1.2487237924508352,0.09788036346435547,0.9021196365356445
1995-12-08,617.47998046875,1.2527743758598555,1.2513175073505507,0.0,1.0
1995-12-11,619.52001953125,1.25691330949996,1.2554516277679404,0.0,1.0
1995-12-12,618.780029296875,1.255411980172153,1.2539520443566063,0.0,1.0
1995-12-13,621.6900024414062,1.2613158797401058,1.2598490781987521,0.0,1.0
1995-12-14,616.9199829101562,1.2516382247065538,1.2501826774430127,0.0,1.0
1995-12-15,616.3400268554688,1.2504615807546549,1.2490074018265085,0.0,1.0
1995-12-18,606.8099975585938,1.2311265790024435,1.2296948850131042,0.0,1.0
1995-12-19,611.9299926757812,1.2415142820701137,1.2400705080783614,0.0,1.0
1995-12-20,605.9400024414062,1.2293614892434066,1.2279318479011645,0.0,1.0
1995-12-21,610.489990234375,1.238592732842882,1.237152356360809,0.0,1.0
1995-12-22,611.9500122070312,1.2415548986998994,1.2401110774745112,0.0,1.0
1995-12-26,614.2999877929688,1.2463226471145505,1.2448732814091192,0.0,1.0
1995-12-27,614.530029296875,1.24678936686352,1.2453394584032893,0.0,1.0
1995-12-28,614.1199951171875,1.2459574689400452,1.2445085279053232,0.0,1.0
1995-12-29,615.9299926757812,1.2496296828311801,1.2481764713285428,0.0,1.0
1996-01-02,620.72998046875,1.2593681389782223,1.2579036024913235,0.0,1.0
1996-01-03,621.3200073242188,1.2605652150762023,1.259099286493086,0.0,1.0
1996-01-04,617.7000122070312,1.253220787293932,1.2517633996466466,0.0,1.0
1996-01-05,616.7100219726562,1.2512122454185581,1.249757193532176,0.0,1.0
1996-01-08,618.4600219726562,1.2547627332515248,1.2533035524541303,0.0,1.0
1996-01-09,609.4500122070312,1.2364827732242323,1.2350448504431482,0.0,1.0
1996-01-10,598.47998046875,1.2142262222447895,1.2128141819121911,0.0,1.0
1996-01-11,602.6900024414062,1.2227677261250398,1.2213457527603928,0.0,1.0
1996-01-12,601.8099975585938,1.22098232805111,1.2195624309503783,0.0,1.0
1996-01-15,599.8200073242188,1.2169449359854696,1.2155297340233626,0.0,1.0
1996-01-16,608.4400024414062,1.234433614719073,1.2329980749325282,0.0,1.0
1996-01-17,606.3699951171875,1.2302338799654786,1.2288032241080975,0.0,1.0
1996-01-18,608.239990234375,1.2340278199147823,1.2325927520325826,0.0,1.0
1996-01-19,611.8300170898438,1.2413114465835622,1.2398679084719806,0.0,1.0
1996-01-22,613.4000244140625,1.2444967562420233,1.2430495138901385,0.0,1.0
1996-01-23,612.7899780273438,1.2432590635142575,1.2418132604922267,0.0,1.0
1996-01-24,619.9600219726562,1.2578060085369247,1.2563432886729482,0.0,1.0
1996-01-25,617.030029296875,1.2518614923391862,1.2504056854346526,0.0,1.0
1996-01-26,621.6199951171875,1.2611738453670445,1.2590874033534274,0.06243807077407837,0.9375619292259216
1996-01-29,624.219970703125,1.2664488063292625,1.2643143301100463,0.0,1.0
1996-01-30,630.1500244140625,1.2784799969289895,1.2758825878117144,0.03501170873641968,0.9649882912635803
1996-01-31,636.02001953125,1.2903893376393596,1.2841194652213002,0.29310691356658936,0.7068930864334106
1996-02-01,638.4600219726562,1.2953397370568578,1.2857049583789624,0.6337621808052063,0.3662378191947937
1996-02-02,635.8400268554688,1.2900241594648543,1.2857005416531917,1.0498620346188545,-0.04986203461885452
1996-02-05,641.4299926757812,1.301365362682979,1.2822350248070373,1.2927806973457336,-0.29278069734573364
1996-02-06,646.3300170898438,1.3113067781477608,1.2787349468065872,1.3533582091331482,-0.3533582091331482
1996-02-07,649.9299926757812,1.3186105893002456,1.2752314392553747,1.4804882407188416,-0.48048824071884155
1996-02-08,656.0700073242188,1.3310677591879678,1.2679060266268665,1.6016393303871155,-0.6016393303871155
1996-02-09,656.3699951171875,1.3316763894788102,1.2673188766942245,1.798021674156189,-0.798021674156189
1996-02-12,661.4500122070312,1.3419829831180972,1.2573823966229627,2.0,-1.0
1996-02-13,660.510009765625,1.340075858985999,1.2589420609349296,1.905930995941162,-0.9059309959411621
1996-02-14,655.5800170898438,1.3300736424077269,1.2652211697630715,1.6831527948379517,-0.6831527948379517
1996-02-15,651.3200073242188,1.3214307207842009,1.2659005169073478,1.1255367398262024,-0.1255367398262024
1996-02-16,647.97998046875,1.3146543066629877,1.2600695176201464,0.1927209496498108,0.8072790503501892
1996-02-20,640.6500244140625,1.2997829239267888,1.2456941776694355,0.0,1.0
1996-02-21,648.0999755859375,1.3148977587793247,1.2601800286724292,0.0,1.0
1996-02-22,658.8599853515625,1.336728206639584,1.281102031335216,0.0,1.0
1996-02-23,659.0800170898438,1.3371746180736606,1.2815298659482406,0.0,1.0
1996-02-26,650.4600219726562,1.3196859393400573,1.2647689554357648,0.0,1.0
1996-02-27,647.239990234375,1.3131529773351809,1.258507853999054,0.0,1.0
1996-02-28,644.75,1.3081011601744073,1.2536662615238934,0.0,1.0
1996-02-29,640.4299926757812,1.2993365124927128,1.2452663430564113,0.0,1.0
1996-03-01,644.3699951171875,1.3073301871956107,1.2529273715653104,0.0,1.0
1996-03-04,650.8099975585938,1.3203959873741753,1.2654494557606148,0.0,1.0
1996-03-05,655.7899780273438,1.3304996216957226,1.2751326407109362,0.0,1.0
1996-03-06,652.0,1.32281032405384,1.2677633230144683,0.0,1.0
1996-03-07,653.6500244140625,1.3261579764002551,1.2709716672387426,0.0,1.0
1996-03-08,633.5,1.2852765955339074,1.23179151093507,0.0,1.0
1996-03-11,640.02001953125,1.2985047384004258,1.2444691821422122,0.0,1.0
1996-03-12,637.0900268554688,1.2925602222026873,1.2387720391191195,0.0,1.0
1996-03-13,638.5499877929688,1.295522264228516,1.2416108196859852,0.0,1.0
1996-03-14,640.8699951171875,1.3002292115296772,1.2461218936043432,0.0,1.0
1996-03-15,641.4299926757812,1.3013653626829789,1.2472107653309732,0.0,1.0
1996-03-18,652.6500244140625,1.3241291262099886,1.2690272449641808,0.0,1.0
1996-03-19,651.6900024414062,1.3221813854481048,1.267160556856479,0.0,1.0
1996-03-20,649.97998046875,1.318712007043521,1.2638355520428555,0.0,1.0
1996-03-21,649.1900024414062,1.317109259972438,1.2622995011700737,0.0,1.0
1996-03-22,650.6199951171875,1.320010500884777,1.2650800107813236,0.0,1.0
1996-03-25,650.0399780273438,1.3188337331016895,1.263952212632205,0.0,1.0
1996-03-26,652.969970703125,1.324778249299428,1.2696493556552977,0.0,1.0
1996-03-27,648.9099731445312,1.316541122480193,1.2617550059677005,0.0,1.0
1996-03-28,648.9400024414062,1.3166020474248714,1.2618133956014337,0.0,1.0
1996-03-29,645.5,1.3096227978171067,1.2551245782298155,0.0,1.0
1996-04-01,653.72998046875,1.3263201952570207,1.2711271355724638,0.0,1.0
1996-04-02,655.260009765625,1.3294243954870988,1.2741021586180399,0.0,1.0
1996-04-03,655.8800048828125,1.3306822726985692,1.275307690934019,0.0,1.0
1996-04-04,655.8599853515625,1.3306416560687835,1.2752687645115304,0.0,1.0
1996-04-08,644.239990234375,1.3070664267643803,1.2526745871753684,0.0,1.0
1996-04-09,642.1900024414062,1.3029073086405714,1.2486885452481395,0.0,1.0
1996-04-10,633.5,1.285276595533907,1.2317915109350706,0.0,1.0
1996-04-11,631.1799926757812,1.2805696482327458,1.2272804370167123,0.0,1.0
1996-04-12,636.7100219726562,1.2917892492238905,1.2380331491605367,0.0,1.0
1996-04-15,642.489990234375,1.3035159389314137,1.2492718481948846,0.0,1.0
1996-04-16,645.0,1.308608372721973,1.254152367092534,0.0,1.0
1996-04-17,641.6099853515625,1.3017305408574842,1.2475607470990207,0.0,1.0
1996-04-18,643.6099853515625,1.3057882412380175,1.2514495916481447,0.0,1.0
1996-04-19,645.0700073242188,1.3087504070950349,1.2542884908931278,0.0,1.0
1996-04-22,647.8900146484375,1.3144717794913294,1.259771775948767,0.0,1.0
1996-04-23,651.5800170898438,1.3219582416466609,1.2669466988890257,0.0,1.0
1996-04-24,650.1699829101562,1.3190974935329194,1.2642049970221474,0.0,1.0
1996-04-25,652.8699951171875,1.3245754138128771,1.2694549608990886,0.0,1.0
1996-04-26,653.4600219726562,1.3257724899108572,1.2706022222594517,0.0,1.0
1996-04-29,654.1599731445312,1.3271925859790932,1.2719632229091513,0.0,1.0
1996-04-30,654.1699829101562,1.3272128942939863,1.271982686120396,0.0,1.0
1996-05-01,654.5800170898438,1.328044792217461,1.2727799657127121,0.0,1.0
1996-05-02,643.3800048828125,1.305321645320237,1.2510024125019934,0.0,1.0
1996-05-03,641.6300048828125,1.3017711574872706,1.2475996735215098,0.0,1.0
1996-05-06,640.8099975585938,1.3001074854715093,1.2460052330149947,0.0,1.0
1996-05-07,638.260009765625,1.294933942252567,1.2410469799504849,0.0,1.0
1996-05-08,644.77001953125,1.308141776804193,1.2537051879463827,0.0,1.0
1996-05-09,645.4400024414062,1.3095010717589388,1.2550079176404663,0.0,1.0
1996-05-10,652.0900268554688,1.3229929750566871,1.2679383732375509,0.0,1.0
1996-05-13,661.510009765625,1.342104709176266,1.2862547978340526,0.0,1.0
1996-05-14,665.5999755859375,1.350402637108991,1.2942074184772658,0.0,1.0
1996-05-15,665.4199829101562,1.3500374589344857,1.2937432147438126,0.38442790508270264,0.6155720949172974
1996-05-16,664.8499755859375,1.348880999466291,1.293286331427532,0.8727967143058777,0.12720328569412231
1996-05-17,668.9099731445312,1.3571181262855256,1.2936007199345332,0.9535778388381004,0.04642216116189957
1996-05-20,673.1500244140625,1.3657205551104543,1.292365114257737,1.1362759321928024,-0.13627593219280243
1996-05-21,672.760009765625,1.364929273816765,1.292357236976619,1.0574795678257942,-0.05747956782579422
1996-05-22,678.4199829101562,1.3764125114079513,1.2926058222175152,0.9720601234585047,0.027939876541495323
1996-05-23,676.0,1.3715027286202388,1.2922018860047955,0.9197293892502785,0.08027061074972153
1996-05-24,678.510009765625,1.3765951624107982,1.293602333857886,0.6751874089241028,0.3248125910758972
1996-05-28,672.22998046875,1.3638539237769534,1.2852058290920925,0.3180135488510132,0.6819864511489868
1996-05-29,667.9299926757812,1.3551298927250446,1.2767805221847703,0.0,1.0
1996-05-30,671.7000122070312,1.36277869756833,1.2839870970631837,0.0,1.0
1996-05-31,669.1199951171875,1.3575442294047093,1.2790552694714628,0.0,1.0
1996-06-03,667.6799926757812,1.354622680177478,1.2763026350797646,0.0,1.0
1996-06-04,672.5599975585938,1.364523479012474,1.285631000703205,0.0,1.0
1996-06-05,678.4400024414062,1.376453128037737,1.2968709147466677,0.0,1.0
1996-06-06,673.030029296875,1.3654771029941175,1.286529489129877,0.0,1.0
1996-06-07,673.3099975585938,1.366045116655174,1.2870646620182216,0.0,1.0
1996-06-10,672.1599731445312,1.363711889403892,1.2848663346665334,0.0,1.0
1996-06-11,670.969970703125,1.3612975527242273,1.282591587379841,0.0,1.0
